engagement_score,nps_score,product_adoption_rate,payment_failures,support_tickets_last_30d,customer_age_months,cac_payback_months,active_users_ratio,contract_length_months,churn_risk_flag,churn
0.06505159298527952,-94,0.9921580148233127,8,9,2,6.533850358661969,0.12985701341788103,26,0,1
0.9488855372533332,36,0.8514249577450957,8,21,29,20.565286041867264,0.6761957463565392,7,1,0
0.9656320330745594,14,0.2085105143573358,5,18,15,14.527102264441504,0.8586001069824982,30,1,0
0.8083973481164611,75,0.9305952146439163,5,0,12,6.973111640197453,0.962732583861139,5,0,0
0.3046137691733707,-29,0.11636639788547609,7,6,37,18.12806397031536,0.6283471175494444,11,0,1
0.09767211400638387,-42,0.8174497084911916,5,3,28,13.733386408279511,0.18410132336095697,1,1,1
0.6842330265121569,-19,0.3806232934765801,0,0,20,15.690572627046716,0.1056503454489307,34,0,0
0.4401524937396013,15,0.8779743204450695,3,14,39,12.67886510233822,0.8128509715367578,1,1,1
0.12203823484477883,66,0.8680566901074503,6,39,24,20.402888660178135,0.5787564763599993,19,0,1
0.4951769101112702,45,0.8059254001176211,1,11,21,20.420817029344047,0.6182850210137198,2,0,1
0.034388521115218396,86,0.7900304363070614,8,21,10,17.89716525831211,0.7814620887547092,21,0,0
0.9093204020787821,2,0.3046791390980408,7,21,46,5.213428925325708,0.7032772277324516,20,0,0
0.2587799816000169,-84,0.08091928305125218,7,49,14,20.615931099985445,0.8344582528560966,23,0,1
0.662522284353982,-87,0.40298017876516146,6,46,37,17.091272591191107,0.05621390545987848,21,1,1
0.31171107608941095,58,0.17352451498650867,3,16,18,17.63750748609029,0.7475206367465048,24,0,0
0.5200680211778108,51,0.6949510889024617,1,28,24,10.622639648481304,0.8508527573220954,4,0,0
0.5467102793432796,7,0.34609972653778553,2,45,14,21.464870679297142,0.28613504245831434,12,1,1
0.18485445552552704,87,0.9756102008599149,5,13,34,18.23280360493201,0.6404472739932529,22,1,0
0.9695846277645586,-56,0.640972077345332,4,49,58,5.364399797113084,0.3141620638369721,20,1,0
0.7751328233611146,-3,0.822480563634361,7,19,12,11.563338722529416,0.957971066482454,18,0,1
0.9394989415641891,30,0.13252467274184843,5,49,22,21.613987601162975,0.03342357243550376,1,0,0
0.8948273504276488,-64,0.8620144822726226,5,47,56,3.991130735644959,0.579792843832955,30,1,1
0.5978999788110851,70,0.9227571905133943,0,32,6,23.18974901248304,0.1665035470495151,33,1,0
0.9218742350231168,67,0.4870619188189359,3,42,36,17.262413934710818,0.7122202051771587,24,1,1
0.0884925020519195,82,0.6062529377509774,4,14,45,16.25889553051091,0.17589028341866209,14,1,1
0.1959828624191452,7,0.7648098009029954,2,11,36,8.68174438624782,0.23538326189835757,5,0,0
0.045227288910538066,-62,0.17483862726041255,8,39,22,8.224627563522718,0.4943708110457581,11,0,1
0.32533033076326434,-86,0.5025660764634424,0,19,14,22.783222609260505,0.9148349499968781,24,0,0
0.388677289689482,19,0.3986630277723131,5,29,16,9.263721538916577,0.21171437214797084,31,0,0
0.2713490317738959,-97,0.1463739921622491,5,37,36,19.285611231098986,0.14424002111810352,13,0,1
0.8287375091519293,-8,0.36753442229153144,9,2,56,11.255557762348662,0.7589768318540306,16,1,0
0.3567533266935893,52,0.06817230938549357,4,27,25,5.924335486478784,0.500619532333931,24,0,0
0.28093450968738076,40,0.025811906949486985,4,25,32,3.225021251602538,0.9117851123817714,13,1,0
0.5426960831582485,60,0.13516628915482276,9,29,33,14.429404077320267,0.14661455715984228,24,1,1
0.14092422497476265,-85,0.9631151115891738,4,12,45,23.491355189527585,0.6459278930230393,26,1,1
0.8021969807540397,69,0.549529535895017,5,12,36,10.751860069993295,0.23287914615181504,2,0,0
0.07455064367977082,7,0.96582216115322,7,1,20,10.50103901385394,0.1567604286516393,16,1,1
0.9868869366005173,25,0.432497878330132,1,36,18,10.225923974838285,0.6834294151572705,1,0,0
0.7722447692966574,93,0.3118161330852596,5,48,38,13.931420583402026,0.5936846199087332,11,1,0
0.1987156815341724,-46,0.5061418628402441,0,37,3,12.253962551910165,0.7548274583623312,35,0,1
0.005522117123602399,69,0.4395116886329101,3,1,23,21.478207161267303,0.30946257644618236,29,1,1
0.8154614284548342,-67,0.10566468426174391,9,35,32,13.615936626193296,0.44797165638218994,17,0,1
0.7068573438476171,57,0.6408263146902062,2,25,45,13.662914601959944,0.4054716763304185,28,1,0
0.7290071680409873,-88,0.2160381825095996,8,10,59,5.905803489131689,0.9840894639665142,29,1,0
0.7712703466859457,40,0.6195879548978296,2,7,16,23.637530359118106,0.2922489567393879,3,1,0
0.07404465173409036,-83,0.6502010923981534,5,43,59,8.249430708245423,0.2948172383467669,10,1,1
0.3584657285442726,59,0.1520248531286481,0,39,5,4.540645416651656,0.3545482088286074,14,0,1
0.11586905952512971,-5,0.06134962711066816,5,42,4,16.926071228479387,0.5645940812903215,12,0,1
0.8631034258755935,22,0.7807615860684398,3,21,21,15.502693773294325,0.25232274426374524,30,0,0
0.6232981268275579,-62,0.4598004237693202,7,19,40,11.718058733847661,0.9152899403792739,32,1,1
0.3308980248526492,-55,0.05816379550547579,8,7,51,11.86603691149424,0.2656855648662635,32,1,1
0.06355835028602363,-72,0.9948663171697671,3,28,14,19.486342341975053,0.8958157315601947,32,1,0
0.3109823217156622,89,0.05778056099636664,9,39,39,7.10996544209263,0.10347506364658465,26,1,1
0.32518332202674705,-39,0.6950352288585532,9,25,31,20.225319697842686,0.6565627023996523,1,1,1
0.7296061783380641,84,0.9836789252634136,5,29,14,16.62368939179538,0.9069855184382437,2,1,0
0.6375574713552131,-85,0.23918010421592562,0,16,6,11.798365249370011,0.16874943839822953,17,0,1
0.8872127425763265,83,0.14224936868719618,3,19,12,12.618600948261241,0.968326960099255,30,0,0
0.4722149251619493,20,0.1213849394224289,6,15,16,8.389591350908011,0.4528833604155117,7,0,1
0.1195942459383017,-91,0.30327514756759555,0,45,17,18.79440098663647,0.9457151084410245,27,0,0
0.713244787222995,57,0.10104581101064669,7,42,45,13.770369588410622,0.676820043630047,9,0,0
0.7607850486168974,52,0.6921613416941319,9,6,23,9.737945397746715,0.30158686987355154,22,0,0
0.5612771975694962,2,0.06229179813006269,5,15,14,15.517052430979955,0.18830252491710642,34,0,1
0.770967179954561,-17,0.5094221281497897,4,44,7,23.910423493077783,0.3037350462250994,1,0,0
0.49379559636439074,32,0.9966968538529768,9,46,46,12.14050787278763,0.09301740926267499,9,1,1
0.5227328293819941,-36,0.8139702695060188,8,47,32,22.33451941635101,0.14386796634332977,20,1,1
0.42754101835854963,76,0.6152194382310109,1,26,15,10.245353638415889,0.10466044034648114,19,1,0
0.02541912674409519,-98,0.30625362078661167,4,22,44,4.149386845424703,0.42294354374155774,4,1,1
0.10789142699330445,72,0.6238958362916385,5,23,17,7.2890842337370065,0.7955783762575864,9,1,0
0.03142918568673425,41,0.5270414639116516,6,8,41,11.792598009881369,0.1413835542163402,22,1,1
0.6364104112637804,19,0.4260833838903715,4,34,54,7.612333500485949,0.13032043317233588,18,1,1
0.3143559810763267,57,0.13071037674019947,8,19,47,3.004767802583366,0.6434289495173308,12,0,0
0.5085706911647028,-33,0.8866042152404667,0,36,44,22.215032292698073,0.19718298196806627,9,0,0
0.907566473926093,45,0.4497846488213225,6,41,34,20.72146763584951,0.0976100381089916,6,1,1
0.24929222914887494,89,0.19462251182076507,9,16,5,18.58813686122589,0.16684857820557764,19,0,1
0.41038292303562973,-64,0.3677593508772896,6,46,45,6.524106508566601,0.9237313958767761,7,0,0
0.7555511385430487,52,0.41412975252892703,3,30,27,5.527635100409707,0.8214712527761908,16,0,0
0.22879816549162246,75,0.8275378955668743,8,7,52,4.4196997389200465,0.3540645623550941,5,0,1
0.07697990982879299,92,0.733614380561402,4,14,23,18.204612964231345,0.6558207673273928,16,0,0
0.289751452913768,80,0.7693048936413398,3,30,40,22.504967174445593,0.5372756736680381,1,1,1
0.16122128725400442,-28,0.011031264428647214,6,29,59,12.041252239173776,0.6771242634825639,19,0,1
0.9296976523425731,42,0.4161539981797615,3,45,14,5.501954111917011,0.6826711524627593,17,1,1
0.808120379564417,-52,0.4813441516353236,2,19,15,13.760249235374237,0.6287340150599929,26,1,0
0.6334037565104235,20,0.019192276823056686,8,38,43,10.325470056631232,0.2661013685373086,22,1,1
0.8714605901877177,-13,0.2598132087450342,7,11,33,10.871323411349952,0.03900642076281813,8,0,1
0.8036720768991145,95,0.760289823122135,0,48,53,16.04794310726985,0.4555667819901088,33,1,0
0.18657005888603584,39,0.13710970572899905,6,16,31,18.09308037850625,0.8909738846907038,2,1,1
0.8925589984899778,86,0.5353101314525917,8,41,35,5.322675576336378,0.5694972585185759,30,1,0
0.5393422419156507,-64,0.2152018720172375,7,29,17,3.747394846936004,0.8323910417019079,20,1,1
0.8074401551640625,-40,0.012120774643893273,7,28,28,23.880936356400014,0.9916243429612281,18,0,0
0.8960912999234932,70,0.24120145759954148,5,18,19,7.887295327226589,0.16361620413827627,10,1,0
0.3180034749718639,23,0.9758737549100538,3,45,46,4.1304410230776405,0.6917776391419823,24,1,0
0.11005192452767676,97,0.8015371118829896,7,10,54,6.987381911014319,0.6742935737000246,4,1,1
0.22793516254194168,-62,0.9595766443210334,2,33,23,3.8181147733177485,0.9799554473582784,4,1,1
0.4271077886262563,83,0.48785404392636245,8,49,32,11.228028786960605,0.9856007339528003,13,0,1
0.8180147659224931,-38,0.1097361986775035,1,6,40,19.85043747347781,0.6866786117241295,25,1,1
0.8607305832563434,-55,0.547959488973693,1,43,13,10.166133444912134,0.24361479198219427,13,1,0
0.006952130531190703,-13,0.4543773345599609,6,33,59,12.327851544445698,0.798555838130599,18,1,1
0.5107473025775657,-90,0.844357082739616,9,19,20,17.187322244916217,0.1070291342110381,24,1,1
0.417411003148779,-39,0.09808258078424459,3,49,35,13.686775471467485,0.7806993041716287,2,1,1
0.22210781047073025,-24,0.4882411370217782,9,37,5,21.09035940644781,0.9101961241446964,33,1,1
0.1198653673336828,52,0.15004866469398426,7,23,9,21.186749175960887,0.38283339476843525,19,0,1
0.33761517140362796,98,0.32467592689006,8,9,29,3.2081246053142265,0.6306352949830805,9,1,0
0.9429097039125192,-49,0.7373570773877997,6,31,6,19.338972436147184,0.4301427320968263,28,0,0
0.32320293202075523,-97,0.47601812936876653,4,14,25,12.67540560507515,0.43776505498812845,35,0,1
0.5187906217433661,-42,0.37588828514576933,7,36,31,23.765651367376925,0.31037088910812005,10,1,1
0.7030189588951778,-29,0.3944762785700353,3,19,22,13.147873593384139,0.7621296204503246,1,0,0
0.363629602379294,47,0.45944676840598664,1,2,2,23.724814853154246,0.9361765641665052,21,1,1
0.9717820827209607,-8,0.7850165438370569,5,36,45,18.84595658532047,0.9407508592344611,9,0,0
0.9624472949421112,-38,0.8920846889402344,8,39,5,8.220702576879432,0.17478128487493383,15,1,1
0.25178229582536416,-47,0.9553346865039283,0,7,27,14.30629456502611,0.874743649656566,35,0,0
0.49724850589238545,16,0.7869033862552951,9,39,25,23.834848429050236,0.7374314414271221,5,0,1
0.30087830981676966,9,0.31540689574801273,6,43,8,21.0081427627904,0.25283740069028926,22,1,0
0.2848404943774676,-27,0.6881347060865421,9,22,55,5.0447047696156435,0.06728461292151455,23,0,1
0.036886947354532795,6,0.4376031240553919,8,39,1,17.83381193300992,0.26799726688437797,7,0,1
0.6095643339798968,-44,0.2546706220460512,9,10,20,10.257171303287073,0.9122082367815256,23,0,0
0.5026790232288615,68,0.8408715794259226,8,45,44,3.1466274994873107,0.6331786748957723,25,0,0
0.05147875124998935,-98,0.038426348962324997,9,7,23,11.473100349566991,0.7210546608978718,27,0,1
0.27864646423661144,19,0.9017619921354235,2,28,32,7.929842856224397,0.25715235110909584,6,1,0
0.9082658859666537,-95,0.46147746462473416,4,29,11,20.1962546809299,0.7193881555748203,34,0,0
0.23956189066697242,-96,0.6372014768082804,7,9,39,10.083942785761074,0.028121506277923758,9,0,1
0.1448948720912231,-96,0.6593539222057827,7,38,47,20.377997573030157,0.3753213457730138,33,1,1
0.489452760277563,-47,0.8951177407065364,3,27,54,3.0125567155307014,0.6267533485423312,6,1,0
0.9856504541106007,-54,0.6366696821672073,0,48,24,9.464202150548502,0.14609656554132022,31,1,1
0.2420552715115004,76,0.6139335847600618,0,35,11,8.064469500463002,0.8230035744469347,34,0,0
0.6721355474058786,-92,0.06665204056068996,3,12,29,7.9049145824408305,0.23503129881191864,29,0,1
0.7616196153287176,-2,0.5184080219452041,5,31,54,4.431919015074717,0.6522811128184463,14,0,0
0.23763754399239967,-81,0.15016900081704165,7,35,26,6.929609678620537,0.4051971425753297,15,0,1
0.7282163486118596,21,0.7374337687214856,5,36,16,14.666540967598017,0.5960435954776472,8,1,1
0.3677831327192532,-40,0.5122219208126745,8,25,35,9.118582529592635,0.10745055262890812,26,1,0
0.6323058305935795,22,0.6802277792083533,8,21,20,11.765290428912106,0.016912799921607324,21,0,0
0.6335297107608947,62,0.041672900602384266,1,3,46,10.91420448729096,0.9095644273803012,28,0,0
0.5357746840747585,77,0.08479201604580322,9,30,3,21.394003424997788,0.2696300087671828,4,0,1
0.0902897700544083,-19,0.7163233880626823,0,17,1,22.011278979220826,0.8196770027804591,16,0,1
0.835302495589238,-39,0.07208433599867337,1,37,58,13.35209640477306,0.9993503004722002,22,1,1
0.32078006497173583,44,0.0712567277652586,4,23,53,9.933274956627692,0.21143125799891116,12,1,1
0.18651851039985423,-98,0.01210847523488745,3,22,47,5.242814784049637,0.2651707411833556,16,0,1
0.040775141554763916,59,0.9565013982994801,3,21,1,23.021460467023996,0.6628597876346657,29,1,1
0.5908929431882418,-88,0.737508359459007,8,1,17,4.264765842906247,0.9654486346006212,18,0,1
0.6775643618422824,19,0.35325140850206416,7,30,2,9.25065582893389,0.9158143481907439,10,0,1
0.016587828927856152,24,0.2965355812876552,5,10,29,9.259390224570087,0.5028755200655849,18,1,1
0.512093058299281,-12,0.34970322974584955,0,27,20,9.728427008944513,0.7951102825267247,1,0,1
0.22649577519793795,-28,0.7746535311811819,1,45,6,6.450023708720595,0.13574585309990106,21,1,1
0.6451727904094499,-33,0.6613706110704144,5,31,8,19.44639004939764,0.9774381842040123,1,0,1
0.17436642900499144,41,0.18519556786746794,1,4,29,5.572455101285774,0.9643532340359865,15,1,1
0.690937738102466,0,0.17410933533408435,9,37,48,16.33303984221642,0.16372895787917097,4,0,1
0.3867353463005374,-3,0.09839564971339732,4,9,51,5.600766560822167,0.2994231248031066,20,1,0
0.9367299887367345,-90,0.6603027197013381,4,39,33,4.481248389452087,0.10015499750676693,10,0,0
0.13752094414599325,4,0.7643726622217359,5,45,3,22.098019577403406,0.2717175988981797,23,0,1
0.3410663510502585,83,0.265046428325004,5,23,35,6.9927040926928195,0.8159557894152066,34,1,0
0.11347352124058907,-34,0.020944961030912812,5,34,5,20.246253245753792,0.37831560716525947,33,0,1
0.9246936182785628,22,0.08217166747642735,1,43,27,14.437248293249851,0.08839696714675838,34,1,1
0.877339353380981,-72,0.9678600348450305,9,47,44,4.634986911784162,0.34222552477890456,10,1,1
0.2579416277151556,36,0.29544477747742026,2,22,12,23.064412020199416,0.9813833342412801,20,0,1
0.659984046034179,94,0.7692231478381336,5,16,20,8.186184506829743,0.6296835952592029,1,0,0
0.8172222002012158,52,0.6246635688542638,7,0,45,21.052552252404737,0.41616094640615775,13,0,0
0.5552008115994623,-25,0.3819396396528959,0,30,20,6.545010121475848,0.16653851349727,1,0,1
0.5296505783560065,69,0.2056872621955551,0,30,9,20.93280052497891,0.9861767972836948,5,1,0
0.24185229090045168,-92,0.12138641815940643,1,41,39,3.2778050710111737,0.8208490092631288,16,0,1
0.09310276780589921,-61,0.6150129680388666,5,41,4,13.747389587959095,0.2814773024509194,15,0,1
0.8972157579533268,-76,0.774633780637788,8,33,51,19.15829416785269,0.07006869572118946,28,0,1
0.9004180571633305,-96,0.6439042535411307,3,8,54,22.63070586734845,0.05662555737755803,31,1,0
0.6331014572732679,38,0.5303021332491583,2,21,19,22.093244860336227,0.12037814950553383,23,0,1
0.3390297910487007,86,0.041951223431636264,7,12,38,20.212122260500543,0.5807685836144216,17,1,0
0.3492095746126609,23,0.9684887775943838,9,24,27,21.652018342887384,0.9287634212054924,34,0,0
0.7259556788702394,-63,0.7987141916545746,8,47,45,7.183613402578606,0.4967434280059845,13,1,1
0.8971102599525771,-29,0.29282203670096474,4,17,43,8.967870209946305,0.8429454824561972,14,0,0
0.8870864242651173,32,0.9799703293588506,8,11,13,9.06833902334223,0.4458866198598078,11,0,0
0.7798755458576239,75,0.6018815896363221,1,39,13,10.918132551035676,0.7085835457678252,28,1,1
0.6420316461542878,-11,0.5824226582072465,2,16,57,11.259734078088963,0.7318727372865008,32,0,1
0.08413996499504883,45,0.7480731794295321,6,14,22,14.435661817748185,0.17396370590333865,35,0,0
0.16162871409461377,97,0.8117697880901376,6,41,28,6.357475030695269,0.36121605897581177,31,0,1
0.8985541885270792,-64,0.6564786073315027,5,14,52,17.516179939505776,0.6373021565380239,17,1,0
0.6064290596595899,-41,0.12809574636620003,5,14,47,6.5188973253946365,0.07069660818436618,9,0,1
0.009197051616629648,75,0.3382675059944984,1,38,53,9.516478124195498,0.3615401877629566,10,1,1
0.1014715428660321,-73,0.9280836403260497,9,12,45,13.570247742729235,0.5347994662811925,8,1,1
0.6635017691080558,96,0.22461561184385193,5,16,22,19.725251791993024,0.9962244930446387,21,1,0
0.005061583846218687,-20,0.3721670238375133,3,31,43,18.528853898013274,0.47453356262244073,13,0,1
0.16080805141749865,13,0.432076882944196,2,8,19,16.55622148462097,0.8160567571143236,5,1,1
0.5487337893665861,-61,0.4394049896944522,1,39,8,6.271238472183573,0.43206728506661773,6,1,0
0.6918951976926933,-56,0.6129395824945255,0,19,52,14.487952257927132,0.7963907226197089,30,0,0
0.6519612595026005,-39,0.9430758377447076,4,25,8,4.8363765377975945,0.5954148016201084,31,1,1
0.22426930946055978,-8,0.24069271183250496,1,26,42,10.924626712729665,0.8865954415023983,17,1,0
0.7121792213475359,14,0.12150137630091806,1,20,26,11.683847136089142,0.4109425523501099,11,0,0
0.23724908749680007,85,0.19747048985993731,6,17,48,3.8360402283608304,0.6043044198214789,20,0,1
0.3253996981592677,-34,0.8869249002092695,7,12,51,8.753750088869408,0.6300186806188274,9,1,1
0.7464914051180241,-45,0.645810812655206,9,15,26,23.068638812596276,0.4173829418004733,2,0,1
0.6496328990472147,-61,0.28590678923916013,7,8,23,23.02628476442348,0.14431204368748152,1,0,1
0.8492234104941779,-3,0.8159469389686173,3,11,43,10.398868139303325,0.09355940691233555,4,0,0
0.6576128923003434,-61,0.861369996363436,0,43,13,3.905102287914805,0.0166715505996331,25,1,1
0.5683086033354716,-10,0.846514338690278,6,37,28,6.7609937258918125,0.8735342642452146,3,1,1
0.09367476782809248,-68,0.9189265336395545,0,18,9,11.236573662104343,0.23647491223869455,9,0,0
0.3677158030594335,-95,0.2522410201733616,3,6,20,22.903373657353825,0.21150674928176805,22,1,1
0.26520236768172545,46,0.7550419287462783,7,34,56,5.965180334280883,0.7360354004260655,23,0,1
0.24398964337908358,-21,0.46053949727414,1,47,19,19.033832717032457,0.32001611308739175,12,0,1
0.9730105547524456,67,0.8419985528900615,5,17,48,5.2823333268685335,0.5060446924118366,10,0,0
0.3930977246667604,-9,0.7284906771616132,5,15,39,23.606409125216814,0.1625110652974563,34,0,0
0.8920465551771133,-4,0.7764474464997246,8,38,51,11.013946481291834,0.9597457214619692,10,0,0
0.6311386259972629,-42,0.6561618376810715,4,3,12,19.279925316880178,0.8515814000172374,30,1,1
0.7948113035416484,-42,0.17742876946970687,9,24,15,10.194412739033769,0.8637896229650033,22,1,1
0.5026370931051921,-53,0.5450269188969383,3,31,31,16.181046420334983,0.4067737485720052,6,1,1
0.5769038846263591,68,0.9846697395245082,4,39,55,7.0323377795407715,0.7623612137071728,2,1,1
0.4925176938188639,-88,0.9373880664971189,9,12,14,6.066441405236214,0.14387615538978016,30,0,1
0.1952429877980445,6,0.04317373579701167,4,44,11,22.69934693093076,0.008619002591780278,2,0,1
0.7224521152615053,-56,0.16481481572943713,7,16,26,22.270592835993103,0.019972932578028124,32,1,1
0.2807723624408558,-12,0.1317287734545619,9,48,42,21.63684774447053,0.5866017374045605,16,1,1
0.02431596643145384,80,0.7259799099852955,7,36,27,16.134102453498464,0.4553949052479408,12,0,1
0.6454722959071678,69,0.8177853298569451,1,5,11,19.973632435541845,0.5180153489085197,1,0,0
0.17711067940704894,-1,0.2135113663106719,6,18,38,4.4497756751388735,0.007463140417219405,8,0,1
0.9404585843529143,90,0.505852692951829,7,12,34,10.030569879704263,0.4226866196574257,13,1,0
0.9539285770025874,54,0.8407030280112,5,25,43,9.587765619900281,0.7180681612008608,15,0,0
0.9148643902204485,65,0.7328015447662506,4,13,19,16.348551761004877,0.44269370196743585,8,0,0
0.3701587002554444,87,0.5422372054918483,8,30,6,10.47511324288345,0.7322192063122223,10,1,0
0.015456616528867428,-94,0.5903476904587729,2,3,46,6.118642414517296,0.23301896439683478,5,1,1
0.9283185625877254,32,0.50836054691628,9,38,52,15.525808583684418,0.8131420044817255,19,1,0
0.42818414831731433,-56,0.2975484513188206,3,7,38,20.10206233405071,0.5884312404534523,11,0,1
0.9666548190436696,-43,0.5650219928590161,8,24,49,11.024593383659436,0.21076309942990623,20,0,0
0.9636199770892528,-70,0.6888853020500907,5,12,42,5.777643017068115,0.23672047585383293,20,1,0
0.8530094554673601,-78,0.8733229158608077,7,31,28,7.1304521435692845,0.628030464569537,21,0,0
0.2944488920695857,69,0.6362913539792481,6,37,1,7.987149408557063,0.8299395932124434,18,0,1
0.38509772860192526,37,0.761121537043158,1,37,35,9.297849452885261,0.4156277820291552,10,0,0
0.8511366715168569,59,0.160071634954573,2,27,40,16.49869648063249,0.2583004291275922,34,1,0
0.31692200515627766,6,0.4615574744197899,0,29,8,15.619855175292098,0.8670116069106004,26,1,1
0.1694927466860925,80,0.009331619827093296,8,2,59,17.617677092907822,0.6692682917508349,30,0,0
0.5568012624583502,57,0.24667886452162302,6,27,52,10.612541675161776,0.4480854872830765,9,0,1
0.936154774160781,-62,0.7264617151130048,0,2,54,20.303950689479546,0.48790019527930184,31,0,0
0.696029796674973,58,0.9918099513493635,2,44,47,7.285840884270966,0.2042564679363964,4,0,0
0.570061170089365,-19,0.0991780995872159,3,33,56,12.849855697881233,0.6268026300648439,6,1,1
0.09717649377076854,-1,0.40149431586128825,3,15,7,19.819713152370035,0.35874251054288864,14,1,1
0.6150072266991697,-99,0.8000709686991595,4,21,11,6.7833316023850045,0.9956451766743493,4,0,0
0.9900538501042633,-24,0.20403563462889884,2,31,39,5.307125388556441,0.48018351526188785,26,0,1
0.14008401523652403,-89,0.5550849493022862,2,37,4,21.557363321447784,0.4858856061896132,17,1,1
0.5183296523637367,-62,0.7330712960296748,0,7,25,10.201522917943114,0.5658517874106719,19,0,0
0.8773730719279554,93,0.615985450260179,6,7,12,17.361272623089672,0.9167560031187467,6,1,0
0.7407686177542044,-88,0.18802473461541613,9,5,26,3.532320689542708,0.8008180998597503,29,0,0
0.697015740995268,-55,0.3553845686857394,0,13,38,17.490984656598442,0.4511300697978414,11,1,1
0.7024840839871093,54,0.7837917844853972,1,31,46,9.63812754248638,0.718699265972796,16,0,0
0.35949115121975517,12,0.5542265141320166,3,34,12,4.170557925336277,0.5862354987807616,30,0,0
0.29359184426449336,-84,0.005229613542912737,3,9,43,15.806067992510458,0.4923670487012489,25,1,1
0.8093611554785136,3,0.7609907600280938,4,2,51,8.056880137536638,0.19231577278435052,11,1,0
0.8101133946791808,-3,0.03531135494023907,1,11,53,11.12295208308948,0.4639362634548909,7,0,0
0.8670723185801037,87,0.7457337827312321,3,48,37,4.692197058016785,0.24581858702257464,26,0,0
0.9132405525564713,91,0.2024805601652374,0,30,46,6.090428272993852,0.9148421498516547,22,1,0
0.5113423988609378,-13,0.9580734801193802,1,28,53,9.25752194541272,0.33540681349634693,25,1,0
0.5015162946871996,8,0.3679407513020845,0,4,24,4.8849495117633,0.9522640145333723,19,0,0
0.7982951789667752,62,0.3269316163380791,9,24,16,22.12735155841262,0.5330552900947112,31,0,0
0.6499639307777652,-31,0.14888805033244468,9,40,57,3.1269879068635467,0.6315443786761603,26,1,1
0.7019668772577033,57,0.3056042154902149,3,30,13,13.16106459615054,0.5429404444893278,23,1,1
0.795792669436101,98,0.8766507618282006,3,20,25,5.588196620783581,0.1293806169667009,13,1,0
